Customer Id,Recency,Frequency,Monetary,Avg_Order_Value,Unique_Product_Categories,Avg_Discount_Rate,Total_Profit
20218,8,1,39.75,39.75,1.0,0.05,16.98999977
20219,8,1,39.75,39.75,1.0,0.04,17.17000008
20220,8,1,39.75,39.75,1.0,0.03,18.88999939
20221,8,1,39.75,39.75,1.0,0.02,7.010000229
20222,8,1,39.75,39.75,1.0,0.01,10.63000011
20223,8,1,39.75,39.75,1.0,0.0,4.489999771
20224,8,1,39.75,39.75,1.0,0.25,14.90999985
20225,8,1,39.75,39.75,1.0,0.2,14.94999981
20226,8,1,39.75,39.75,1.0,0.18,11.07999992
20227,8,1,39.75,39.75,1.0,0.17,14.18999958
20228,8,1,39.75,39.75,1.0,0.16,-0.469999999
20229,8,1,39.75,39.75,1.0,0.15,4.21999979
20230,8,1,39.75,39.75,1.0,0.13,11.68999958
20231,8,1,39.75,39.75,1.0,0.12,12.23999977
20232,8,1,39.75,39.75,1.0,0.1,3.150000095
20233,8,1,39.75,39.75,1.0,0.09,3.25999999
20234,8,1,39.75,39.75,1.0,0.07,9.239999771
20235,8,1,39.75,39.75,1.0,0.06,10.89000034
20236,8,1,39.75,39.75,1.0,0.05,16.98999977
20237,8,1,39.75,39.75,1.0,0.04,12.89999962
20238,8,1,39.75,39.75,1.0,0.03,-59.75999832
20239,8,1,39.75,39.75,1.0,0.02,14.14000034
20240,8,1,39.75,39.75,1.0,0.01,-9.369999886
20241,8,1,39.75,39.75,1.0,0.0,9.93999958
20242,8,1,39.75,39.75,1.0,0.25,12.22000027
20243,8,1,39.75,39.75,1.0,0.2,15.26000023
20244,8,1,39.75,39.75,1.0,0.18,9.449999809
20245,8,1,39.75,39.75,1.0,0.17,8.909999847
20246,8,1,39.75,39.75,1.0,0.16,15.02999973
20247,8,1,39.75,39.75,1.0,0.15,0.340000004
20248,8,1,39.75,39.75,1.0,0.13,15.90999985
20249,8,1,39.75,39.75,1.0,0.12,10.14000034
20250,8,1,39.75,39.75,1.0,0.1,9.659999847
20251,8,1,39.75,39.75,1.0,0.09,-25.3199997
20252,8,1,39.75,39.75,1.0,0.07,-64.69000244
20253,8,1,39.75,39.75,1.0,0.06,4.699999809
20254,8,1,39.75,39.75,1.0,0.05,11.8199997
20255,8,1,39.75,39.75,1.0,0.04,15.64999962
20256,8,1,39.75,39.75,1.0,0.03,18.12000084
20257,8,1,39.75,39.75,1.0,0.02,12.07999992
20258,8,1,39.75,39.75,1.0,0.01,18.88999939
20259,8,1,39.75,39.75,1.0,0.0,19.87999916
20260,8,1,39.75,39.75,1.0,0.25,14.01000023
20261,8,1,39.75,39.75,1.0,0.2,1.909999967
20262,8,1,39.75,39.75,1.0,0.18,13.03999996
20263,8,1,39.75,39.75,1.0,0.17,5.28000021
20264,8,1,39.75,39.75,1.0,0.16,0.400000006
20265,8,1,39.75,39.75,1.0,0.15,-24.77000046
20266,8,1,39.75,39.75,1.0,0.13,12.10000038
20267,8,1,39.75,39.75,1.0,0.12,11.53999996
20268,8,1,39.75,39.75,1.0,0.1,6.440000057
20269,8,1,39.75,39.75,1.0,0.09,-31.11000061
20270,8,1,39.75,39.75,1.0,0.07,16.27000046
20271,8,1,39.75,39.75,1.0,0.06,8.449999809
20272,8,1,39.75,39.75,1.0,0.05,-27.68000031
20273,8,1,39.75,39.75,1.0,0.04,12.89999962
20274,8,1,39.75,39.75,1.0,0.03,-9.640000343
20275,8,1,39.75,39.75,1.0,0.02,3.900000095
20276,8,1,39.75,39.75,1.0,0.01,-69.54000092
20277,8,1,39.75,39.75,1.0,0.0,-29.13999939
20278,7,1,39.75,39.75,1.0,0.25,10.07999992
20279,7,1,39.75,39.75,1.0,0.2,11.13000011
20280,7,1,39.75,39.75,1.0,0.18,9.779999733
20281,7,1,39.75,39.75,1.0,0.17,15.84000015
20282,7,1,39.75,39.75,1.0,0.16,3.670000076
20283,7,1,39.75,39.75,1.0,0.15,11.14999962
20284,7,1,39.75,39.75,1.0,0.13,7.260000229
20285,7,1,39.75,39.75,1.0,0.12,10.48999977
20286,7,1,39.75,39.75,1.0,0.1,13.52000046
20287,7,1,39.75,39.75,1.0,0.09,10.48999977
20288,7,1,39.75,39.75,1.0,0.07,17.37000084
20289,7,1,39.75,39.75,1.0,0.06,16.89999962
20290,7,1,39.75,39.75,1.0,0.05,10.94999981
20291,7,1,39.75,39.75,1.0,0.04,9.159999847
20292,7,1,39.75,39.75,1.0,0.03,10.40999985
20293,7,1,39.75,39.75,1.0,0.02,11.30000019
20294,7,1,39.75,39.75,1.0,0.01,18.5
20295,7,1,39.75,39.75,1.0,0.0,-30.48999977
20296,7,1,39.75,39.75,1.0,0.25,7.75
20297,7,1,39.75,39.75,1.0,0.2,5.179999828
20298,7,1,39.75,39.75,1.0,0.18,0.0
20299,7,1,39.75,39.75,1.0,0.17,15.84000015
20300,7,1,39.75,39.75,1.0,0.16,9.350000381
20301,7,1,39.75,39.75,1.0,0.15,15.88000011
20302,7,1,39.75,39.75,1.0,0.13,12.44999981
20303,7,1,39.75,39.75,1.0,0.12,17.13999939
20304,7,1,39.75,39.75,1.0,0.1,17.17000008
20305,7,1,39.75,39.75,1.0,0.09,18.09000015
20306,7,1,39.75,39.75,1.0,0.07,0.0
20307,7,1,39.75,39.75,1.0,0.06,10.52000046
20308,7,1,39.75,39.75,1.0,0.05,0.0
20309,7,1,39.75,39.75,1.0,0.04,-1.909999967
20310,7,1,39.75,39.75,1.0,0.03,12.72000027
20311,7,1,39.75,39.75,1.0,0.02,9.739999771
20312,7,1,39.75,39.75,1.0,0.01,13.30000019
20313,7,1,39.75,39.75,1.0,0.0,17.88999939
20314,7,1,39.75,39.75,1.0,0.25,0.889999986
20315,7,1,39.75,39.75,1.0,0.2,0.379999995
20316,7,1,39.75,39.75,1.0,0.18,14.34000015
20317,7,1,39.75,39.75,1.0,0.17,15.51000023
20318,7,1,39.75,39.75,1.0,0.16,-22.27000046
20319,7,1,39.75,39.75,1.0,0.15,2.529999971
20320,7,1,39.75,39.75,1.0,0.13,11.23999977
20321,7,1,39.75,39.75,1.0,0.12,11.36999989
20322,7,1,39.75,39.75,1.0,0.1,12.52000046
20323,7,1,39.75,39.75,1.0,0.09,12.65999985
20324,7,1,39.75,39.75,1.0,0.07,17.37000084
20325,7,1,39.75,39.75,1.0,0.06,18.03000069
20326,7,1,39.75,39.75,1.0,0.05,9.819999695
20327,7,1,39.75,39.75,1.0,0.04,11.0699997
20328,7,1,39.75,39.75,1.0,0.03,-63.61999893
20329,7,1,39.75,39.75,1.0,0.02,5.840000153
20330,7,1,39.75,39.75,1.0,0.01,16.92000008
20331,7,1,39.75,39.75,1.0,0.0,15.10999966
20332,7,1,39.75,39.75,1.0,0.25,7.449999809
20333,7,1,39.75,39.75,1.0,0.2,5.090000153
20334,7,1,39.75,39.75,1.0,0.18,1.960000038
20335,7,1,39.75,39.75,1.0,0.17,15.51000023
20336,7,1,39.75,39.75,1.0,0.16,15.35999966
20337,7,1,39.75,39.75,1.0,0.15,15.53999996
20338,7,1,39.75,39.75,1.0,0.13,1.379999995
20339,7,1,39.75,39.75,1.0,0.12,16.44000053
20340,7,1,39.75,39.75,1.0,0.1,15.73999977
20341,7,1,39.75,39.75,1.0,0.09,-6.800000191
20342,7,1,39.75,39.75,1.0,0.07,10.35000038
20343,7,1,39.75,39.75,1.0,0.06,0.75
20344,7,1,39.75,39.75,1.0,0.05,13.59000015
20345,7,1,39.75,39.75,1.0,0.04,14.31000042
20346,6,1,39.75,39.75,1.0,0.03,13.02999973
20347,6,1,39.75,39.75,1.0,0.02,-68.16999817
20348,6,1,39.75,39.75,1.0,0.01,-62.95999908
20349,6,1,39.75,39.75,1.0,0.0,6.480000019
20350,6,1,39.75,39.75,1.0,0.25,-13.42000008
20351,6,1,39.75,39.75,1.0,0.2,-6.360000134
20352,6,1,39.75,39.75,1.0,0.18,15.64999962
20353,6,1,39.75,39.75,1.0,0.17,11.22000027
20354,6,1,39.75,39.75,1.0,0.16,12.02000046
20355,6,1,39.75,39.75,1.0,0.15,-52.36999893
20356,6,1,39.75,39.75,1.0,0.13,16.60000038
20357,6,1,39.75,39.75,1.0,0.12,-54.22000122
20358,6,1,39.75,39.75,1.0,0.1,12.09000015
20359,6,1,39.75,39.75,1.0,0.09,12.22999954
20360,6,1,39.75,39.75,1.0,0.07,12.5
20361,6,1,39.75,39.75,1.0,0.06,6.570000172
20362,6,1,39.75,39.75,1.0,0.05,0.0
20363,6,1,39.75,39.75,1.0,0.04,-20.98999977
20364,6,1,39.75,39.75,1.0,0.03,-10.44999981
20365,6,1,39.75,39.75,1.0,0.02,-7.320000172
20366,6,1,39.75,39.75,1.0,0.01,-6.889999866
20367,6,1,39.75,39.75,1.0,0.0,12.92000008
20368,6,1,39.75,39.75,1.0,0.25,8.050000191
20369,6,1,39.75,39.75,1.0,0.2,3.589999914
20370,6,1,39.75,39.75,1.0,0.18,-3.720000029
20371,6,1,39.75,39.75,1.0,0.17,2.049999952
20372,6,1,39.75,39.75,1.0,0.16,10.44999981
20373,6,1,39.75,39.75,1.0,0.15,7.199999809
20374,6,1,39.75,39.75,1.0,0.13,16.25
20375,6,1,39.75,39.75,1.0,0.12,16.79000092
20376,6,1,39.75,39.75,1.0,0.1,-1.360000014
20377,6,1,215.8200073,215.8200073,1.0,0.09,-94.05000305
20378,6,1,215.8200073,215.8200073,1.0,0.07,6.46999979
20379,6,1,215.8200073,215.8200073,1.0,0.06,-24.79000092
20380,6,1,215.8200073,215.8200073,1.0,0.05,12.27000046
20381,6,1,215.8200073,215.8200073,1.0,0.04,-8.590000153
20382,6,1,215.8200073,215.8200073,1.0,0.03,14.0
20383,6,1,215.8200073,215.8200073,1.0,0.02,12.65999985
20384,6,1,215.8200073,215.8200073,1.0,0.01,18.10000038
20385,6,1,215.8200073,215.8200073,1.0,0.0,1.99000001
20386,6,1,215.8200073,215.8200073,1.0,0.25,4.46999979
20387,6,1,215.8200073,215.8200073,1.0,0.2,8.270000458
20388,6,1,215.8200073,215.8200073,1.0,0.18,11.02000046
20389,6,1,215.8200073,215.8200073,1.0,0.17,15.51000023
20390,6,1,215.8200073,215.8200073,1.0,0.16,9.680000305
20391,6,1,215.8200073,215.8200073,1.0,0.15,12.5
20392,6,1,215.8200073,215.8200073,1.0,0.13,3.910000086
20393,6,1,215.8200073,215.8200073,1.0,0.12,9.090000153
20394,6,1,215.8200073,215.8200073,1.0,0.1,0.720000029
20395,6,1,215.8200073,215.8200073,1.0,0.09,11.3199997
20396,6,1,215.8200073,215.8200073,1.0,0.07,4.179999828
20397,6,1,215.8200073,215.8200073,1.0,0.06,1.879999995
20398,6,1,215.8200073,215.8200073,1.0,0.05,17.37000084
20399,6,1,215.8200073,215.8200073,1.0,0.04,0.0
20400,6,1,215.8200073,215.8200073,1.0,0.03,18.51000023
20401,6,1,215.8200073,215.8200073,1.0,0.02,4.400000095
20402,6,1,215.8200073,215.8200073,1.0,0.01,-0.980000019
20403,6,1,215.8200073,215.8200073,1.0,0.0,10.34000015
20404,6,1,215.8200073,215.8200073,1.0,0.25,14.01000023
20405,6,1,215.8200073,215.8200073,1.0,0.2,13.67000008
20406,6,1,215.8200073,215.8200073,1.0,0.18,9.130000114
20407,6,1,215.8200073,215.8200073,1.0,0.17,14.85000038
20408,6,1,215.8200073,215.8200073,1.0,0.16,8.680000305
20409,6,1,215.8200073,215.8200073,1.0,0.15,9.289999962
20410,6,1,215.8200073,215.8200073,1.0,0.13,5.639999866
20411,6,1,215.8200073,215.8200073,1.0,0.12,10.94999981
20412,6,1,215.8200073,215.8200073,1.0,0.1,9.699999809
20413,6,1,215.8200073,215.8200073,1.0,0.09,13.38000011
20414,6,1,215.8200073,215.8200073,1.0,0.07,16.63999939
20415,5,1,215.8200073,215.8200073,1.0,0.06,13.14999962
20416,5,1,215.8200073,215.8200073,1.0,0.05,9.43999958
20417,5,1,215.8200073,215.8200073,1.0,0.04,12.89999962
20418,5,1,215.8200073,215.8200073,1.0,0.03,12.52999973
20419,5,1,215.8200073,215.8200073,1.0,0.02,1.559999943
20420,5,1,215.8200073,215.8200073,1.0,0.01,10.63000011
20421,5,1,215.8200073,215.8200073,1.0,0.0,3.180000067
20422,5,1,215.8200073,215.8200073,1.0,0.25,3.369999886
20423,5,1,215.8200073,215.8200073,1.0,0.2,-23.30999947
20424,5,1,215.8200073,215.8200073,1.0,0.18,-25.0
20425,5,1,215.8200073,215.8200073,1.0,0.17,11.97999954
20426,5,1,215.8200073,215.8200073,1.0,0.16,4.170000076
20427,5,1,215.8200073,215.8200073,1.0,0.15,2.130000114
20428,5,1,215.8200073,215.8200073,1.0,0.13,2.589999914
20429,5,1,215.8200073,215.8200073,1.0,0.12,12.69999981
20430,5,1,215.8200073,215.8200073,1.0,0.1,12.52000046
20431,5,1,215.8200073,215.8200073,1.0,0.09,11.76000023
20432,5,1,215.8200073,215.8200073,1.0,0.07,-19.11000061
20433,5,1,215.8200073,215.8200073,1.0,0.06,-10.63000011
20434,5,1,215.8200073,215.8200073,1.0,0.05,-7.550000191
20435,5,1,215.8200073,215.8200073,1.0,0.04,18.70000076
20436,5,1,215.8200073,215.8200073,1.0,0.03,18.12000084
20437,5,1,215.8200073,215.8200073,1.0,0.02,10.13000011
20438,5,1,215.8200073,215.8200073,1.0,0.01,18.5
20439,5,1,215.8200073,215.8200073,1.0,0.0,19.47999954
20440,5,1,215.8200073,215.8200073,1.0,0.25,14.31000042
20441,5,1,215.8200073,215.8200073,1.0,0.2,15.57999992
20442,5,1,215.8200073,215.8200073,1.0,0.18,12.71000004
20443,5,1,215.8200073,215.8200073,1.0,0.17,9.569999695
20444,5,1,215.8200073,215.8200073,1.0,0.16,16.03000069
20445,5,1,215.8200073,215.8200073,1.0,0.15,15.88000011
20446,5,1,215.8200073,215.8200073,1.0,0.13,17.29000092
20447,5,1,215.8200073,215.8200073,1.0,0.12,2.059999943
20448,5,1,215.8200073,215.8200073,1.0,0.1,4.46999979
20449,5,1,215.8200073,215.8200073,1.0,0.09,9.510000229
20450,5,1,215.8200073,215.8200073,1.0,0.07,4.619999886
20451,5,1,215.8200073,215.8200073,1.0,0.06,11.76000023
20452,5,1,215.8200073,215.8200073,1.0,0.05,13.22000027
20453,5,1,215.8200073,215.8200073,1.0,0.04,-3.049999952
20454,5,1,215.8200073,215.8200073,1.0,0.03,-0.769999981
20455,5,1,215.8200073,215.8200073,1.0,0.02,5.059999943
20456,5,1,215.8200073,215.8200073,1.0,0.01,7.079999924
20457,5,1,215.8200073,215.8200073,1.0,0.0,12.92000008
20458,5,1,215.8200073,215.8200073,1.0,0.25,8.199999809
20459,5,1,215.8200073,215.8200073,1.0,0.2,8.75
20460,5,1,215.8200073,215.8200073,1.0,0.18,-25.0
20461,5,1,215.8200073,215.8200073,1.0,0.17,11.14999962
20462,5,1,215.8200073,215.8200073,1.0,0.16,2.5
20463,5,1,215.8200073,215.8200073,1.0,0.15,10.57999992
20464,5,1,215.8200073,215.8200073,1.0,0.13,3.00999999
20465,5,1,215.8200073,215.8200073,1.0,0.12,-1.75
20466,5,1,215.8200073,215.8200073,1.0,0.1,7.159999847
20467,5,1,215.8200073,215.8200073,1.0,0.09,5.900000095
20468,5,1,215.8200073,215.8200073,1.0,0.07,9.720000267
20469,5,1,215.8200073,215.8200073,1.0,0.06,14.09000015
20470,5,1,215.8200073,215.8200073,1.0,0.05,10.94999981
20471,5,1,215.8200073,215.8200073,1.0,0.04,18.3199997
20472,5,1,215.8200073,215.8200073,1.0,0.03,17.73999977
20473,5,1,215.8200073,215.8200073,1.0,0.02,19.09000015
20474,5,1,215.8200073,215.8200073,1.0,0.01,-9.369999886
20475,5,1,215.8200073,215.8200073,1.0,0.0,10.34000015
20476,5,1,215.8200073,215.8200073,1.0,0.25,11.93000031
20477,5,1,215.8200073,215.8200073,1.0,0.2,-3.589999914
20478,5,1,215.8200073,215.8200073,1.0,0.18,-25.0
20479,5,1,215.8200073,215.8200073,1.0,0.17,-25.30999947
20480,5,1,215.8200073,215.8200073,1.0,0.16,10.44999981
20481,5,1,215.8200073,215.8200073,1.0,0.15,10.97999954
20482,5,1,215.8200073,215.8200073,1.0,0.13,8.989999771
20483,4,1,215.8200073,215.8200073,1.0,0.18,11.14999962
20484,4,1,215.8200073,215.8200073,1.0,0.17,84.19000244
20485,4,1,215.8200073,215.8200073,1.0,0.16,65.26000214
20486,4,1,215.8200073,215.8200073,1.0,0.15,71.54000092
20487,4,1,215.8200073,215.8200073,1.0,0.13,46.93999863
20488,4,1,215.8200073,215.8200073,1.0,0.12,55.08000183
20489,4,1,215.8200073,215.8200073,1.0,0.1,67.98000336
20490,4,1,215.8200073,215.8200073,1.0,0.09,34.95999908
20491,4,1,215.8200073,215.8200073,1.0,0.07,96.33999634
20492,4,1,215.8200073,215.8200073,1.0,0.06,26.51000023
20493,4,1,215.8200073,215.8200073,1.0,0.05,51.25999832
20494,4,1,215.8200073,215.8200073,1.0,0.04,70.02999878
20495,4,1,215.8200073,215.8200073,1.0,0.03,20.93000031
20496,4,1,215.8200073,215.8200073,1.0,0.02,15.85999966
20497,4,1,215.8200073,215.8200073,1.0,0.01,19.22999954
20498,4,1,215.8200073,215.8200073,1.0,0.0,101.4400024
20499,4,1,215.8200073,215.8200073,1.0,0.25,-70.08999634
20500,4,1,215.8200073,215.8200073,1.0,0.2,-29.52000046
20501,4,1,215.8200073,215.8200073,1.0,0.18,49.54999924
20502,4,1,215.8200073,215.8200073,1.0,0.17,-12.72000027
20503,4,1,215.8200073,215.8200073,1.0,0.16,61.27999878
20504,4,1,215.8200073,215.8200073,1.0,0.15,64.20999908
20505,4,1,215.8200073,215.8200073,1.0,0.13,78.86000061
20506,4,1,215.8200073,215.8200073,1.0,0.12,-11.21000004
20507,4,1,215.8200073,215.8200073,1.0,0.1,97.12000275
20508,4,1,215.8200073,215.8200073,1.0,0.09,0.0
20509,4,1,215.8200073,215.8200073,1.0,0.07,10.03999996
20510,4,1,215.8200073,215.8200073,1.0,0.06,17.95000076
20511,4,1,215.8200073,215.8200073,1.0,0.05,-143.5200043
20512,4,1,215.8200073,215.8200073,1.0,0.04,54.49000168
20513,4,1,215.8200073,215.8200073,1.0,0.03,-167.4799957
20514,4,1,215.8200073,215.8200073,1.0,0.02,-359.5599976
20515,4,1,215.8200073,215.8200073,1.0,0.01,-149.5599976
20516,4,1,215.8200073,215.8200073,1.0,0.0,37.77000046
20517,4,1,215.8200073,215.8200073,1.0,0.25,45.3199997
20518,4,1,215.8200073,215.8200073,1.0,0.2,64.75
20519,4,1,215.8200073,215.8200073,1.0,0.18,57.52000046
20520,4,1,215.8200073,215.8200073,1.0,0.17,89.5699997
20521,4,1,215.8200073,215.8200073,1.0,0.16,88.83000183
20522,4,1,215.8200073,215.8200073,1.0,0.15,7.340000153
20523,4,1,215.8200073,215.8200073,1.0,0.13,65.72000122
20524,4,1,215.8200073,215.8200073,1.0,0.12,59.45000076
20525,4,1,215.8200073,215.8200073,1.0,0.1,50.5
20526,4,1,215.8200073,215.8200073,1.0,0.09,51.06000137
20527,4,1,215.8200073,215.8200073,1.0,0.07,90.3199997
20528,4,1,215.8200073,215.8200073,1.0,0.06,57.11000061
20529,4,1,215.8200073,215.8200073,1.0,0.05,102.5100021
20530,4,1,215.8200073,215.8200073,1.0,0.04,74.58999634
20531,4,1,215.8200073,215.8200073,1.0,0.03,75.36000061
20532,4,1,215.8200073,215.8200073,1.0,0.02,66.19999695
20533,4,1,215.8200073,215.8200073,1.0,0.01,104.6900024
20534,4,1,215.8200073,215.8200073,1.0,0.0,103.5899963
20535,4,1,215.8200073,215.8200073,1.0,0.25,6.46999979
20536,4,1,215.8200073,215.8200073,1.0,0.2,74.23999786
20537,4,1,215.8200073,215.8200073,1.0,0.18,76.09999847
20538,4,1,215.8200073,215.8200073,1.0,0.17,53.74000168
20539,4,1,215.8200073,215.8200073,1.0,0.16,87.01999664
20540,4,1,215.8200073,215.8200073,1.0,0.15,60.54000092
20541,4,1,215.8200073,215.8200073,1.0,0.13,52.5699997
20542,4,1,215.8200073,215.8200073,1.0,0.12,85.45999908
20543,4,1,215.8200073,215.8200073,1.0,0.1,5.829999924
20544,4,1,215.8200073,215.8200073,1.0,0.09,14.72999954
20545,4,1,215.8200073,215.8200073,1.0,0.07,15.05000019
20546,4,1,215.8200073,215.8200073,1.0,0.06,97.90000153
20547,4,1,215.8200073,215.8200073,1.0,0.05,67.66000366
20548,4,1,215.8200073,215.8200073,1.0,0.04,60.08000183
20549,4,1,215.8200073,215.8200073,1.0,0.03,102.5800018
20550,4,1,215.8200073,215.8200073,1.0,0.02,4.230000019
20551,4,1,215.8200073,215.8200073,1.0,0.01,104.6900024
20552,3,1,215.8200073,215.8200073,1.0,0.0,62.59000015
20553,3,1,215.8200073,215.8200073,1.0,0.25,-37.70999908
20554,3,1,215.8200073,215.8200073,1.0,0.2,-36.77999878
20555,3,1,215.8200073,215.8200073,1.0,0.18,33.27000046
20556,3,1,215.8200073,215.8200073,1.0,0.17,-143.3000031
20557,3,1,215.8200073,215.8200073,1.0,0.16,47.13999939
20558,3,1,215.8200073,215.8200073,1.0,0.15,66.58999634
20559,3,1,215.8200073,215.8200073,1.0,0.13,82.62000275
20560,3,1,215.8200073,215.8200073,1.0,0.12,74.0699997
20561,3,1,215.8200073,215.8200073,1.0,0.1,33.02000046
20562,3,1,215.8200073,215.8200073,1.0,0.09,33.38999939
20563,3,1,215.8200073,215.8200073,1.0,0.07,96.33999634
20564,3,1,215.8200073,215.8200073,1.0,0.06,97.90000153
20565,3,1,215.8200073,215.8200073,1.0,0.05,12.30000019
20566,3,1,215.8200073,215.8200073,1.0,0.04,99.44999695
20567,3,1,215.8200073,215.8200073,1.0,0.03,52.34000015
20568,3,1,215.8200073,215.8200073,1.0,0.02,65.5699997
20569,3,1,215.8200073,215.8200073,1.0,0.01,104.6900024
20570,3,1,215.8200073,215.8200073,1.0,0.0,56.11000061
20571,3,1,215.8200073,215.8200073,1.0,0.25,-89.02999878
20572,3,1,215.8200073,215.8200073,1.0,0.2,44.88999939
20573,3,1,215.8200073,215.8200073,1.0,0.18,4.420000076
20574,3,1,215.8200073,215.8200073,1.0,0.17,62.70000076
20575,3,1,215.8200073,215.8200073,1.0,0.16,-43.15000153
20576,3,1,215.8200073,215.8200073,1.0,0.15,64.20999908
20577,3,1,215.8200073,215.8200073,1.0,0.13,68.16000366
20578,3,1,215.8200073,215.8200073,1.0,0.12,64.19000244
20579,3,1,215.8200073,215.8200073,1.0,0.1,67.98000336
20580,3,1,215.8200073,215.8200073,1.0,0.09,24.54999924
20581,3,1,215.8200073,215.8200073,1.0,0.07,42.75
20582,3,1,215.8200073,215.8200073,1.0,0.06,71.37999725
20583,3,1,215.8200073,215.8200073,1.0,0.05,71.76000214
20584,3,1,215.8200073,215.8200073,1.0,0.04,58.00999832
20585,3,1,215.8200073,215.8200073,1.0,0.03,87.93000031
20586,3,1,215.8200073,215.8200073,1.0,0.02,18.61000061
20587,3,1,215.8200073,215.8200073,1.0,0.01,-12.60999966
20588,3,1,215.8200073,215.8200073,1.0,0.0,103.5899963
20589,3,1,215.8200073,215.8200073,1.0,0.25,58.75999832
20590,3,1,215.8200073,215.8200073,1.0,0.2,15.18999958
20591,3,1,215.8200073,215.8200073,1.0,0.18,15.5699997
20592,3,1,215.8200073,215.8200073,1.0,0.17,73.44000244
20593,3,1,215.8200073,215.8200073,1.0,0.16,11.23999977
20594,3,1,215.8200073,215.8200073,1.0,0.15,-146.7599945
20595,3,1,215.8200073,215.8200073,1.0,0.13,61.02000046
20596,3,1,215.8200073,215.8200073,1.0,0.12,22.21999931
20597,3,1,215.8200073,215.8200073,1.0,0.1,89.34999847
20598,3,1,215.8200073,215.8200073,1.0,0.09,80.51999664
20599,3,1,215.8200073,215.8200073,1.0,0.07,58.20999908
20600,3,1,215.8200073,215.8200073,1.0,0.06,50.99000168
20601,3,1,215.8200073,215.8200073,1.0,0.05,-11.68999958
20602,3,1,215.8200073,215.8200073,1.0,0.04,77.69999695
20603,3,1,215.8200073,215.8200073,1.0,0.03,70.76000214
20604,3,1,215.8200073,215.8200073,1.0,0.02,26.44000053
20605,3,1,215.8200073,215.8200073,1.0,0.01,70.51000214
20606,3,1,215.8200073,215.8200073,1.0,0.0,62.59000015
20607,3,1,215.8200073,215.8200073,1.0,0.25,50.18000031
20608,3,1,215.8200073,215.8200073,1.0,0.2,58.36000061
20609,3,1,215.8200073,215.8200073,1.0,0.18,61.93999863
20610,3,1,215.8200073,215.8200073,1.0,0.17,82.40000153
20611,3,1,215.8200073,215.8200073,1.0,0.16,87.01999664
20612,3,1,215.8200073,215.8200073,1.0,0.15,-23.65999985
20613,3,1,215.8200073,215.8200073,1.0,0.13,-61.77000046
20614,3,1,215.8200073,215.8200073,1.0,0.12,23.73999977
20615,3,1,215.8200073,215.8200073,1.0,0.1,89.34999847
20616,3,1,215.8200073,215.8200073,1.0,0.09,66.37999725
20617,3,1,215.8200073,215.8200073,1.0,0.07,0.0
20618,3,1,215.8200073,215.8200073,1.0,0.06,68.94000244
20619,3,1,215.8200073,215.8200073,1.0,0.05,100.4599991
20620,2,1,215.8200073,215.8200073,1.0,0.04,-145.0299988
20621,2,1,215.8200073,215.8200073,1.0,0.03,98.38999939
20622,2,1,215.8200073,215.8200073,1.0,0.02,-9.090000153
20623,2,1,215.8200073,215.8200073,1.0,0.01,-9.18999958
20624,2,1,215.8200073,215.8200073,1.0,0.0,75.54000092
20625,2,1,215.8200073,215.8200073,1.0,0.25,-113.3099976
20626,2,1,215.8200073,215.8200073,1.0,0.2,15.18999958
20627,2,1,215.8200073,215.8200073,1.0,0.18,61.93999863
20628,2,1,215.8200073,215.8200073,1.0,0.17,22.38999939
20629,2,1,215.8200073,215.8200073,1.0,0.16,18.12999916
20630,2,1,215.8200073,215.8200073,1.0,0.15,38.52000046
20631,2,1,215.8200073,215.8200073,1.0,0.13,54.45000076
20632,2,1,215.8200073,215.8200073,1.0,0.12,55.08000183
20633,2,1,215.8200073,215.8200073,1.0,0.1,89.34999847
20634,2,1,215.8200073,215.8200073,1.0,0.09,19.63999939
20635,2,1,215.8200073,215.8200073,1.0,0.07,62.8199997
20636,2,1,215.8200073,215.8200073,1.0,0.06,15.30000019
20637,2,1,215.8200073,215.8200073,1.0,0.05,57.40999985
20638,2,1,215.8200073,215.8200073,1.0,0.04,93.23000336
20639,2,1,215.8200073,215.8200073,1.0,0.03,100.4899979
20640,2,1,215.8200073,215.8200073,1.0,0.02,76.77999878
20641,2,1,215.8200073,215.8200073,1.0,0.01,55.54999924
20642,2,1,215.8200073,215.8200073,1.0,0.0,-45.97000122
20643,2,1,215.8200073,215.8200073,1.0,0.25,12.14000034
20644,2,1,215.8200073,215.8200073,1.0,0.2,62.15999985
20645,2,1,215.8200073,215.8200073,1.0,0.18,44.24000168
20646,2,1,215.8200073,215.8200073,1.0,0.17,85.98000336
20647,2,1,215.8200073,215.8200073,1.0,0.16,22.65999985
20648,2,1,215.8200073,215.8200073,1.0,0.15,-2.380000114
20649,2,1,215.8200073,215.8200073,1.0,0.13,63.84000015
20650,2,1,215.8200073,215.8200073,1.0,0.12,49.38000107
20651,2,1,215.8200073,215.8200073,1.0,0.1,50.5
20652,2,1,215.8200073,215.8200073,1.0,0.09,51.06000137
20653,2,1,215.8200073,215.8200073,1.0,0.07,68.23999786
20654,2,1,215.8200073,215.8200073,1.0,0.06,15.30000019
20655,2,1,215.8200073,215.8200073,1.0,0.05,38.54999924
20656,2,1,215.8200073,215.8200073,1.0,0.04,99.44999695
20657,2,1,215.8200073,215.8200073,1.0,0.03,75.98999786
20658,2,1,215.8200073,215.8200073,1.0,0.02,76.77999878
